quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
28_29_30_31,-201.316,0.305,-202.094,-1.711,0.213,-2.174,-0.355,0.008,-0.346,28,29,30,31
28_29_31_32,2.511,0.326,3.406,-0.915,0.102,-1.177,-0.094,0.005,-0.086,28,29,31,32
28_29_32_33,-114.515,0.444,-113.688,-0.743,0.084,-0.998,-0.025,0.007,-0.056,28,29,32,33
28_29_33_34,8.52,0.564,7.25,-0.693,0.091,-0.904,-0.0,0.01,0.036,28,29,33,34
29_30_25_26,23.646,0.216,23.0,-2.472,0.355,-2.863,-0.04,0.006,-0.071,29,30,25,26
29_30_26_27,10.714,0.288,11.0,-2.403,0.326,-2.876,-0.083,0.007,-0.108,29,30,26,27
29_30_27_28,51.883,0.38,52.438,-2.288,0.486,-2.631,-0.404,0.005,-0.388,29,30,27,28
29_30_31_32,6.974,0.325,7.344,-2.493,0.255,-2.956,-0.458,0.006,-0.477,29,30,31,32
29_30_32_33,-109.353,0.635,-109.938,-1.156,0.135,-1.47,-0.126,0.011,-0.159,29,30,32,33
29_30_33_34,5.865,0.486,4.906,-0.983,0.111,-1.301,-0.054,0.008,-0.04,29,30,33,34
30_31_25_26,23.65,1.085,23.094,-1.409,0.325,-1.982,-0.015,0.015,-0.03,30,31,25,26
30_31_26_27,5.686,0.385,5.562,-1.46,0.314,-1.927,-0.038,0.006,-0.06,30,31,26,27
30_31_27_28,45.815,0.426,46.062,-1.213,0.319,-1.64,-0.091,0.007,-0.089,30,31,27,28
30_31_28_29,159.912,0.322,160.296,-0.671,0.397,-1.114,-0.365,0.004,-0.357,30,31,28,29
30_31_32_33,-97.81,1.548,-98.406,-1.608,0.315,-2.071,-0.333,0.025,-0.331,30,31,32,33
30_31_33_34,2.861,0.441,4.438,-0.017,0.126,-0.261,-0.061,0.007,-0.047,30,31,33,34
31_32_25_26,24.274,0.603,24.125,-1.397,0.177,-1.826,-0.016,0.009,-0.024,31,32,25,26
31_32_26_27,2.748,0.312,2.938,-1.86,0.24,-2.389,-0.004,0.004,0.02,31,32,26,27
31_32_27_28,42.318,0.602,42.594,-1.898,0.256,-2.364,-0.037,0.012,-0.036,31,32,27,28
31_32_28_29,155.992,0.39,155.938,-1.711,0.254,-2.145,-0.123,0.008,-0.146,31,32,28,29
31_32_29_30,140.417,0.394,140.0,-1.509,0.355,-1.888,-0.46,0.007,-0.456,31,32,29,30
31_32_33_34,23.292,1.402,23.094,-1.8,0.227,-2.303,-0.672,0.026,-0.675,31,32,33,34
32_33_25_26,23.963,0.4,24.125,-1.611,0.157,-1.864,-0.006,0.007,0.001,32,33,25,26
32_33_26_27,-3.185,0.659,-2.593,-1.679,0.238,-1.98,-0.001,0.011,0.014,32,33,26,27
32_33_27_28,41.149,0.374,41.0,-1.674,0.248,-1.999,-0.005,0.008,-0.001,32,33,27,28
32_33_28_29,153.238,0.251,153.031,-1.717,0.262,-2.014,-0.037,0.003,-0.034,32,33,28,29
32_33_29_30,134.712,0.456,135.218,-1.628,0.287,-1.894,-0.079,0.008,-0.076,32,33,29,30
32_33_30_31,-62.399,0.37,-63.625,-1.139,0.324,-1.314,-0.306,0.007,-0.3,32,33,30,31
33_34_25_26,24.879,0.541,24.781,-0.581,0.145,-0.816,-0.014,0.009,0.012,33,34,25,26
33_34_26_27,-6.667,0.675,-6.344,-0.528,0.12,-0.58,0.005,0.012,0.016,33,34,26,27
33_34_27_28,37.054,0.301,36.406,-0.511,0.114,-0.478,-0.016,0.005,-0.017,33,34,27,28
33_34_28_29,152.528,0.966,153.031,-0.552,0.11,-0.585,-0.021,0.017,-0.021,33,34,28,29
33_34_29_30,130.013,0.302,130.062,-0.557,0.106,-0.591,-0.05,0.006,-0.067,33,34,29,30
33_34_30_31,-76.895,0.267,-76.656,-0.472,0.083,-0.525,-0.111,0.006,-0.111,33,34,30,31
33_34_31_32,46.417,0.276,46.906,-0.101,0.083,-0.253,-0.664,0.005,-0.663,33,34,31,32
60_61_62_64,16.06,1.592,15.407,0.005,0.059,0.002,102.42,4.609,102.103,60,61,62,64
62_64_60_61,14.423,1.993,12.312,-0.004,0.029,-0.001,99.443,3.139,99.74,62,64,60,61
