quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
53_54_50_51,101.511,0.361,98.938,-0.002,0.001,-0.001,-6.636,1.36,-13.175,53,54,50,51
53_54_51_52,-2.184,0.334,-2.5,-0.002,0.001,-0.001,-0.668,1.208,-1.43,53,54,51,52
53_54_56_57,64.225,0.501,64.625,-0.005,0.003,-0.004,-5.825,3.072,-3.938,53,54,56,57
53_54_57_58,303.338,0.267,303.968,-0.001,0.002,0.001,4.976,0.875,16.254,53,54,57,58
53_54_58_59,-147.192,0.342,-147.532,0.001,0.005,0.001,-0.392,1.278,-3.606,53,54,58,59
54_56_49_50,19.03,0.319,18.781,-0.002,0.002,-0.001,-1.405,1.089,4.5,54,56,49,50
54_56_50_51,58.789,0.381,58.718,-0.001,0.001,-0.003,1.172,1.495,0.439,54,56,50,51
54_56_51_52,-0.593,0.343,-0.719,-0.003,0.001,-0.003,1.348,1.343,-0.055,54,56,51,52
54_56_52_53,-361.62,0.195,-362.219,-0.002,0.002,-0.002,-0.593,0.808,-1.09,54,56,52,53
54_56_57_58,306.932,0.415,306.312,-0.003,0.002,-0.002,0.979,1.637,2.832,54,56,57,58
54_56_58_59,-148.511,1.224,-146.875,-0.002,0.002,0.001,5.552,4.86,2.949,54,56,58,59
56_57_49_50,20.663,1.168,21.875,-1.086,0.151,-1.497,0.027,0.017,0.012,56,57,49,50
56_57_50_51,40.016,0.369,39.5,-1.296,0.149,-1.704,-0.052,0.007,-0.045,56,57,50,51
56_57_51_52,-1.456,0.845,-1.75,-1.376,0.168,-1.742,-0.008,0.015,-0.001,56,57,51,52
56_57_52_53,-345.493,0.698,-344.781,-1.382,0.172,-1.793,-0.133,0.011,-0.104,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,-0.625,0.063,-0.593,0.0,0.0,0.0,56,57,53,54
56_57_58_59,-139.068,2.078,-138.25,-1.388,0.145,-1.86,-0.507,0.036,-0.484,56,57,58,59
57_58_49_50,22.952,0.483,23.281,-3.008,0.194,-3.684,-0.013,0.011,0.008,57,58,49,50
57_58_50_51,23.891,1.112,24.312,-3.008,0.256,-3.705,-0.017,0.018,-0.014,57,58,50,51
57_58_51_52,-1.797,0.543,-2.125,-2.879,0.275,-3.566,-0.006,0.01,-0.015,57,58,51,52
57_58_52_53,-328.396,0.271,-329.781,-2.854,0.309,-3.538,-0.062,0.005,-0.044,57,58,52,53
57_58_53_54,6910.691,1166.645,7287.625,-0.778,0.05,-1.051,-70.908,164.544,0.0,57,58,53,54
57_58_54_56,-4234.496,35.879,-5877.688,-0.29,0.039,-0.362,-310.802,48.576,-3.229,57,58,54,56
58_59_49_50,23.876,0.458,24.125,-0.852,0.186,-1.053,-0.007,0.009,0.016,58,59,49,50
58_59_50_51,13.536,1.018,13.812,-0.708,0.138,-0.986,-0.02,0.019,-0.032,58,59,50,51
58_59_51_52,-2.005,0.464,-2.125,-0.558,0.102,-0.887,-0.0,0.008,-0.01,58,59,51,52
58_59_52_53,-314.812,0.224,-314.312,-0.172,0.124,-0.296,-0.008,0.004,0.028,58,59,52,53
58_59_53_54,7287.625,0.0,7287.625,0.599,0.067,0.588,0.0,0.0,0.0,58,59,53,54
58_59_54_56,1157.846,2669.387,6637.188,0.448,0.017,0.428,4.44,801.395,-0.33,58,59,54,56
58_59_56_57,24.274,0.764,26.0,-0.007,0.134,-0.585,-0.514,0.014,-0.505,58,59,56,57
60_61_62_64,11.822,0.364,10.157,-0.001,0.004,-0.001,100.422,0.518,98.861,60,61,62,64
62_64_60_61,13.429,0.615,13.718,-0.002,0.004,-0.007,99.184,0.726,99.585,62,64,60,61
