quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
52_53_56_57,67.618,0.353,69.125,0.026,0.024,0.053,-0.18,0.008,-0.178,52,53,56,57
52_53_57_58,32.135,0.753,33.969,0.219,0.015,0.197,-0.027,0.048,0.013,52,53,57,58
52_53_58_59,39.04,0.36,39.594,0.085,0.018,0.058,0.015,0.026,-0.006,52,53,58,59
53_54_49_50,47.858,0.386,48.125,0.004,0.003,0.002,4.104,1.529,10.095,53,54,49,50
53_54_50_51,60.093,0.244,57.688,0.005,0.003,0.005,-0.044,1.21,-6.756,53,54,50,51
53_54_51_52,1.656,0.485,1.625,0.006,0.004,0.005,-1.424,1.793,-2.123,53,54,51,52
53_54_56_57,63.265,1.291,63.875,0.005,0.004,0.003,3.621,5.373,-2.088,53,54,56,57
53_54_57_58,25.254,0.594,25.531,0.006,0.005,0.005,0.551,2.132,-0.687,53,54,57,58
53_54_58_59,38.79,0.478,37.813,0.004,0.003,0.001,-7.6,1.861,-20.46,53,54,58,59
54_56_49_50,54.079,0.642,52.25,-0.008,0.006,-0.004,-7.808,2.362,-9.784,54,56,49,50
54_56_50_51,31.229,0.406,29.75,-0.007,0.003,-0.007,2.31,1.718,-0.729,54,56,50,51
54_56_51_52,0.754,0.468,0.312,-0.009,0.005,-0.006,-1.164,1.827,-0.014,54,56,51,52
54_56_52_53,-369.612,0.606,-369.063,-0.006,0.005,-0.002,-0.199,2.12,-9.311,54,56,52,53
54_56_57_58,35.888,0.529,36.875,-0.004,0.003,-0.003,-6.455,1.946,0.552,54,56,57,58
54_56_58_59,44.774,0.648,46.062,-0.004,0.003,-0.004,-4.598,2.477,-15.279,54,56,58,59
56_57_49_50,62.235,0.593,63.219,0.078,0.02,0.076,-0.003,0.05,-0.016,56,57,49,50
56_57_50_51,25.681,0.312,25.062,-0.099,0.043,-0.07,-0.06,0.009,-0.092,56,57,50,51
56_57_51_52,-1.996,0.307,-2.406,-0.244,0.073,-0.231,-0.048,0.023,-0.06,56,57,51,52
56_57_52_53,-350.415,0.756,-350.781,-0.323,0.081,-0.309,0.08,0.06,-0.082,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,-0.083,0.006,-0.099,0.0,0.0,0.0,56,57,53,54
56_57_58_59,67.035,0.301,66.406,-0.013,0.021,-0.028,-0.58,0.007,-0.577,56,57,58,59
57_58_49_50,69.748,0.409,69.313,-0.183,0.062,-0.146,-0.041,0.008,-0.048,57,58,49,50
57_58_50_51,21.996,0.569,22.906,-0.355,0.106,-0.3,0.002,0.013,0.024,57,58,50,51
57_58_51_52,-2.942,0.29,-3.532,-0.241,0.082,-0.182,-0.008,0.006,-0.007,57,58,51,52
57_58_52_53,-338.119,0.272,-337.375,-0.442,0.039,-0.497,0.053,0.031,-0.022,57,58,52,53
57_58_53_54,7287.625,0.0,7287.625,-0.117,0.008,-0.151,0.305,0.048,0.0,57,58,53,54
57_58_54_56,7287.625,0.0,7287.625,0.009,0.005,0.013,-836.008,101.581,0.0,57,58,54,56
58_59_49_50,72.756,0.792,70.906,0.208,0.056,0.328,0.01,0.011,0.012,58,59,49,50
58_59_50_51,21.648,0.428,20.468,-0.619,0.041,-0.645,-0.004,0.022,-0.014,58,59,50,51
58_59_51_52,-2.359,0.489,-2.312,-0.758,0.042,-0.81,-0.038,0.022,-0.011,58,59,51,52
58_59_52_53,-325.139,2.984,-324.718,-0.467,0.033,-0.545,0.127,0.161,0.15,58,59,52,53
58_59_53_54,7287.625,0.0,7287.625,0.131,0.012,0.118,0.0,0.0,0.0,58,59,53,54
58_59_54_56,7287.494,2.314,7287.625,0.14,0.005,0.126,-582.067,123.321,1318.868,58,59,54,56
58_59_56_57,18.745,0.412,18.688,0.073,0.053,0.112,-0.592,0.006,-0.598,58,59,56,57
60_61_62_64,12.52,0.974,12.875,-0.007,0.003,-0.007,100.468,1.132,98.444,60,61,62,64
62_64_60_61,11.603,1.664,10.343,-0.009,0.002,-0.008,96.621,1.695,99.098,62,64,60,61
