quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
52_53_56_57,104.916,0.511,105.032,-0.895,0.105,-0.864,-0.134,0.007,-0.131,52,53,56,57
52_53_57_58,123.933,0.102,123.687,0.203,0.059,0.202,0.11,0.004,0.11,52,53,57,58
52_53_58_59,107.375,0.059,107.188,0.009,0.042,0.034,-0.042,0.001,-0.047,52,53,58,59
53_54_49_50,20.54,0.44,21.406,0.003,0.004,0.002,-11.524,2.126,-13.689,53,54,49,50
53_54_50_51,13.387,0.382,13.25,0.005,0.005,0.007,-3.31,1.381,-2.989,53,54,50,51
53_54_51_52,5.447,0.091,5.562,0.007,0.004,0.007,1.543,0.308,1.229,53,54,51,52
53_54_56_57,99.782,1.773,100.438,0.006,0.005,0.005,5.35,7.813,1.861,53,54,56,57
53_54_57_58,121.113,0.434,121.156,0.004,0.005,0.005,12.194,1.5,11.59,53,54,57,58
53_54_58_59,105.312,0.048,105.218,0.004,0.004,0.003,-1.329,0.639,-4.019,53,54,58,59
54_56_49_50,21.399,0.435,21.688,-0.006,0.004,-0.006,-0.467,1.429,-3.497,54,56,49,50
54_56_50_51,-6.402,0.932,-6.719,-0.009,0.003,-0.011,6.542,3.297,9.07,54,56,50,51
54_56_51_52,-0.755,0.47,-0.719,-0.019,0.005,-0.018,-10.522,2.577,-9.932,54,56,51,52
54_56_52_53,-386.694,1.858,-385.938,-0.003,0.003,-0.003,-7.969,7.692,-3.953,54,56,52,53
54_56_57_58,121.74,0.121,121.625,-0.004,0.004,-0.004,9.176,0.252,9.203,54,56,57,58
54_56_58_59,105.673,0.096,106.156,-0.006,0.003,-0.006,8.416,0.486,8.894,54,56,58,59
56_57_49_50,21.543,0.026,21.875,0.123,0.028,0.12,0.103,0.001,0.116,56,57,49,50
56_57_50_51,-9.084,0.059,-9.531,-0.651,0.045,-0.694,-0.014,0.006,-0.022,56,57,50,51
56_57_51_52,0.897,0.144,1.344,-0.601,0.114,-0.608,0.003,0.001,0.001,56,57,51,52
56_57_52_53,-375.408,0.45,-374.969,-0.482,0.013,-0.469,-0.178,0.018,-0.191,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,0.179,0.007,0.17,0.0,0.0,0.0,56,57,53,54
56_57_58_59,118.589,0.33,117.875,-0.6,0.122,-0.538,-0.503,0.005,-0.507,56,57,58,59
57_58_49_50,23.238,2.304,23.281,-1.718,0.069,-1.694,-0.024,0.032,-0.021,57,58,49,50
57_58_50_51,-17.81,0.073,-17.312,-1.274,0.118,-1.273,-0.012,0.01,-0.032,57,58,50,51
57_58_51_52,2.166,0.401,2.375,-1.747,0.03,-1.734,0.005,0.004,0.006,57,58,51,52
57_58_52_53,-370.418,2.463,-369.906,-1.176,0.138,-1.163,-0.06,0.089,-0.015,57,58,52,53
57_58_53_54,7287.625,0.0,7287.625,0.069,0.013,0.054,0.0,0.0,0.0,57,58,53,54
57_58_54_56,7287.625,0.0,7287.625,0.239,0.025,0.231,88.564,5.146,88.736,57,58,54,56
58_59_49_50,22.258,0.273,23.0,-2.23,0.079,-2.312,0.056,0.006,0.059,58,59,49,50
58_59_50_51,-19.31,0.327,-18.906,-0.621,0.113,-0.555,-0.012,0.008,-0.002,58,59,50,51
58_59_51_52,1.07,0.18,0.688,-1.711,0.24,-1.718,0.01,0.003,-0.002,58,59,51,52
58_59_52_53,-363.236,0.334,-362.782,-0.192,0.141,-0.227,-0.003,0.008,0.01,58,59,52,53
58_59_53_54,4638.884,11.292,4668.062,0.597,0.049,0.585,7.896,2.355,8.942,58,59,53,54
58_59_54_56,7287.625,0.0,7287.625,0.64,0.019,0.654,0.0,0.0,0.0,58,59,54,56
58_59_56_57,1.034,0.138,1.062,-1.038,0.273,-0.988,-0.456,0.001,-0.456,58,59,56,57
60_61_62_64,-3.315,2.611,-2.969,-0.004,0.004,-0.001,102.323,0.798,102.094,60,61,62,64
62_64_60_61,15.082,1.334,14.094,-0.001,0.001,0.003,101.868,0.296,102.048,62,64,60,61
