quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
43_44_38_39,24.08,0.382,24.969,-1.314,0.234,-1.599,-0.037,0.006,-0.023,43,44,38,39
43_44_39_40,15.356,0.642,16.063,-1.318,0.278,-1.59,-0.155,0.01,-0.152,43,44,39,40
43_44_40_42,93.727,0.484,94.344,-1.371,0.463,-1.361,-0.833,0.008,-0.841,43,44,40,42
43_44_45_46,9.183,2.286,10.25,-0.994,0.132,-1.297,-0.562,0.035,-0.544,43,44,45,46
44_45_36_37,54.87,1.107,55.344,-0.721,0.11,-0.909,0.01,0.018,0.011,44,45,36,37
44_45_37_38,70.883,0.712,70.718,-0.902,0.166,-1.151,-0.008,0.01,-0.001,44,45,37,38
44_45_38_39,21.696,0.442,21.781,-0.823,0.147,-1.075,-0.027,0.007,-0.028,44,45,38,39
44_45_39_40,12.365,0.331,11.843,-0.844,0.153,-1.105,-0.038,0.006,-0.047,44,45,39,40
44_45_40_42,92.747,0.945,93.219,-0.78,0.158,-1.036,-0.124,0.014,-0.126,44,45,40,42
44_45_42_43,29.465,0.235,29.375,-0.548,0.265,-0.655,-0.592,0.006,-0.606,44,45,42,43
45_46_36_37,56.078,0.282,57.125,-0.709,0.09,-0.786,0.0,0.005,0.008,45,46,36,37
45_46_37_38,70.915,0.482,70.062,-0.708,0.06,-0.723,-0.005,0.012,-0.036,45,46,37,38
45_46_38_39,22.79,0.763,23.656,-0.732,0.061,-0.763,-0.014,0.019,-0.028,45,46,38,39
45_46_39_40,10.055,0.395,9.969,-0.742,0.057,-0.787,-0.013,0.011,-0.005,45,46,39,40
45_46_40_42,92.78,0.776,93.5,-0.743,0.058,-0.773,-0.041,0.021,-0.006,45,46,40,42
45_46_42_43,23.154,0.537,23.094,-0.582,0.056,-0.622,-0.105,0.014,-0.056,45,46,42,43
45_46_43_44,136.126,1.261,134.469,-0.313,0.042,-0.425,-0.588,0.035,-0.582,45,46,43,44
60_61_62_64,16.707,1.761,19.344,-0.007,0.003,-0.009,102.458,1.617,112.384,60,61,62,64
62_64_60_61,16.206,0.578,14.562,-0.004,0.002,-0.003,99.516,0.539,96.644,62,64,60,61
