quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
30_31_28_29,139.35,0.261,139.344,-0.997,0.224,-1.667,-0.402,0.005,-0.394,30,31,28,29
30_31_32_33,3.914,0.356,4.438,-1.575,0.24,-2.113,-0.322,0.008,-0.304,30,31,32,33
30_31_33_34,80.059,0.329,80.938,-0.51,0.116,-0.887,-0.116,0.006,-0.138,30,31,33,34
31_32_25_26,17.644,0.318,18.125,-0.752,0.156,-0.803,-0.005,0.006,-0.028,31,32,25,26
31_32_26_27,55.178,0.414,55.625,-1.021,0.204,-1.245,-0.034,0.009,-0.034,31,32,26,27
31_32_27_28,19.448,1.817,20.562,-1.063,0.231,-1.378,-0.018,0.031,-0.012,31,32,27,28
31_32_28_29,135.611,0.208,135.875,-1.014,0.239,-1.378,-0.11,0.004,-0.074,31,32,28,29
31_32_29_30,105.32,0.378,105.875,-0.441,0.178,-0.93,-0.668,0.006,-0.652,31,32,29,30
31_32_33_34,95.436,0.524,96.687,-0.875,0.196,-1.181,-0.709,0.007,-0.714,31,32,33,34
32_33_25_26,17.327,0.272,17.468,-1.611,0.108,-1.803,-0.011,0.004,0.002,32,33,25,26
32_33_26_27,47.978,0.394,48.406,-1.722,0.117,-2.001,-0.004,0.006,-0.021,32,33,26,27
32_33_27_28,16.082,0.3,15.594,-1.64,0.122,-1.929,-0.011,0.005,0.002,32,33,27,28
32_33_28_29,134.084,0.378,133.25,-1.581,0.115,-1.933,-0.027,0.007,-0.022,32,33,28,29
32_33_29_30,98.737,0.802,98.656,-1.532,0.118,-1.822,-0.104,0.013,-0.11,32,33,29,30
32_33_30_31,9.736,0.297,9.312,-0.754,0.097,-1.192,-0.316,0.007,-0.289,32,33,30,31
33_34_25_26,18.782,0.391,18.782,-0.415,0.134,-0.538,0.013,0.006,0.022,33,34,25,26
33_34_26_27,43.011,1.269,44.094,-0.563,0.089,-0.587,0.016,0.029,0.006,33,34,26,27
33_34_27_28,12.445,0.809,12.875,-0.595,0.091,-0.668,-0.009,0.018,-0.013,33,34,27,28
33_34_28_29,130.433,0.384,130.344,-0.593,0.085,-0.648,0.006,0.009,0.059,33,34,28,29
33_34_29_30,94.466,0.698,94.156,-0.572,0.076,-0.604,-0.075,0.018,-0.04,33,34,29,30
33_34_30_31,0.359,0.62,0.218,-0.477,0.067,-0.596,-0.106,0.015,-0.062,33,34,30,31
33_34_31_32,-78.834,0.215,-80.032,-0.113,0.082,-0.225,-0.734,0.004,-0.746,33,34,31,32
60_61_62_64,10.751,1.44,10.438,0.012,0.064,0.011,98.256,6.045,97.281,60,61,62,64
62_64_60_61,13.377,0.43,13.625,-0.004,0.015,-0.01,98.616,1.535,100.923,62,64,60,61
