quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
56_57_58_59,101.354,0.328,101.375,-0.438,0.116,-0.437,-0.501,0.004,-0.499,56,57,58,59
57_58_49_50,36.11,0.72,37.25,-1.238,0.051,-1.202,-0.011,0.01,-0.01,57,58,49,50
57_58_50_51,-23.478,0.695,-23.032,-1.021,0.106,-1.026,-0.072,0.02,-0.073,57,58,50,51
57_58_51_52,2.923,0.074,2.844,-1.304,0.033,-1.279,0.006,0.001,0.007,57,58,51,52
57_58_52_53,-356.14,0.907,-355.282,-0.957,0.117,-0.9,-0.051,0.041,-0.025,57,58,52,53
57_58_53_54,7287.625,0.0,7287.625,0.037,0.004,0.04,0.0,0.0,0.0,57,58,53,54
57_58_54_56,7287.625,0.0,7287.625,0.196,0.009,0.197,198.259,10.759,198.141,57,58,54,56
58_59_49_50,36.406,0.868,35.938,-1.773,0.139,-1.814,-0.018,0.013,-0.02,58,59,49,50
58_59_50_51,-31.764,0.255,-31.656,-0.177,0.078,-0.123,0.053,0.008,0.053,58,59,50,51
58_59_51_52,2.67,0.529,3.407,-1.542,0.04,-1.543,-0.006,0.006,-0.005,58,59,51,52
58_59_52_53,-349.714,0.025,-349.468,0.075,0.072,0.075,0.054,0.001,0.05,58,59,52,53
58_59_53_54,7287.625,0.0,7287.625,0.618,0.053,0.635,0.0,0.0,0.0,58,59,53,54
58_59_54_56,7287.625,0.0,7287.625,0.616,0.024,0.626,0.0,0.0,0.0,58,59,54,56
58_59_56_57,5.663,2.601,6.407,-1.174,0.083,-1.156,-0.509,0.034,-0.501,58,59,56,57
60_61_62_64,4.712,1.728,2.656,0.022,0.025,0.006,103.099,0.481,103.92,60,61,62,64
62_64_60_61,4.625,0.967,5.188,0.003,0.032,-0.009,103.077,0.372,103.379,62,64,60,61
