quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
40_42_36_37,16.264,0.318,16.625,-1.956,0.152,-1.928,-0.064,0.006,-0.057,40,42,36,37
40_42_37_38,86.844,1.146,87.125,-1.954,0.177,-1.943,-0.127,0.014,-0.132,40,42,37,38
40_42_38_39,16.524,0.441,16.343,-1.611,0.115,-1.564,-0.43,0.008,-0.426,40,42,38,39
40_42_43_44,29.433,0.035,29.469,-2.073,0.195,-2.068,-0.835,0.001,-0.826,40,42,43,44
40_42_44_45,-25.44,0.586,-25.703,-0.991,0.027,-0.998,-0.064,0.011,-0.083,40,42,44,45
40_42_45_46,38.728,0.399,38.938,-0.758,0.125,-0.814,-0.016,0.011,-0.025,40,42,45,46
42_43_36_37,17.332,2.922,18.218,-1.527,0.331,-1.487,-0.007,0.039,-0.014,42,43,36,37
42_43_37_38,82.365,0.824,82.625,-1.411,0.266,-1.404,-0.032,0.013,-0.023,42,43,37,38
42_43_38_39,11.339,0.66,10.812,-1.36,0.293,-1.357,-0.08,0.008,-0.074,42,43,38,39
42_43_39_40,8.353,0.577,8.75,-0.677,0.211,-0.66,-0.477,0.008,-0.475,42,43,39,40
42_43_44_45,-18.697,0.933,-19.468,-1.52,0.298,-1.474,-0.586,0.013,-0.594,42,43,44,45
42_43_45_46,37.459,1.153,37.625,-0.117,0.091,-0.101,-0.048,0.025,-0.049,42,43,45,46
43_44_36_37,19.257,0.319,18.594,-1.212,0.033,-1.224,-0.002,0.004,-0.011,43,44,36,37
43_44_37_38,82.466,0.663,82.156,-1.648,0.222,-1.657,-0.019,0.008,-0.025,43,44,37,38
43_44_38_39,8.657,1.917,9.406,-1.7,0.242,-1.646,-0.048,0.025,-0.058,43,44,38,39
43_44_39_40,-1.173,0.266,-1.468,-1.607,0.269,-1.566,-0.133,0.003,-0.136,43,44,39,40
43_44_40_42,107.844,0.029,108.312,-1.075,0.156,-1.022,-0.838,0.004,-0.835,43,44,40,42
43_44_45_46,49.192,0.45,48.782,-1.652,0.247,-1.661,-0.494,0.011,-0.493,43,44,45,46
44_45_36_37,18.89,0.158,20.0,-1.477,0.238,-1.448,-0.002,0.001,-0.003,44,45,36,37
44_45_37_38,81.118,1.265,81.031,-1.596,0.272,-1.566,-0.01,0.017,-0.018,44,45,37,38
44_45_38_39,7.87,0.959,7.438,-1.312,0.214,-1.292,-0.035,0.016,-0.05,44,45,38,39
44_45_39_40,-7.664,0.017,-7.562,-1.168,0.174,-1.168,-0.073,0.0,-0.066,44,45,39,40
44_45_40_42,108.536,0.532,108.219,-1.029,0.131,-1.121,-0.192,0.006,-0.191,44,45,40,42
44_45_42_43,25.07,4.419,26.468,-0.515,0.076,-0.502,-0.475,0.059,-0.497,44,45,42,43
45_46_36_37,18.103,4.41,19.906,-1.566,0.214,-1.536,0.011,0.059,-0.01,45,46,36,37
45_46_37_38,78.976,0.795,79.344,-1.189,0.06,-1.207,0.048,0.014,0.071,45,46,37,38
45_46_38_39,6.637,0.179,6.594,-1.167,0.016,-1.201,-0.052,0.006,-0.061,45,46,38,39
45_46_39_40,-12.242,0.401,-12.719,-1.018,0.04,-0.995,-0.024,0.014,-0.017,45,46,39,40
45_46_40_42,106.754,0.006,106.812,-1.171,0.01,-1.224,-0.055,0.002,-0.062,45,46,40,42
45_46_42_43,19.654,0.322,19.625,-0.938,0.012,-0.945,-0.11,0.008,-0.106,45,46,42,43
45_46_43_44,94.812,0.098,95.469,-0.428,0.03,-0.439,-0.498,0.0,-0.506,45,46,43,44
60_61_62_64,-0.784,1.167,-0.812,-0.002,0.042,-0.008,103.37,0.077,103.516,60,61,62,64
62_64_60_61,5.245,2.889,5.469,-0.019,0.003,-0.003,99.946,1.214,99.314,62,64,60,61
