quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
54_56_51_52,2.425,0.461,2.469,-0.004,0.002,-0.003,-8.188,1.702,-5.924,54,56,51,52
54_56_52_53,-85.38,1.263,-84.906,-0.001,0.001,-0.001,2.406,4.93,10.432,54,56,52,53
54_56_57_58,240.88,0.393,240.688,-0.002,0.002,-0.001,-3.712,1.407,-10.866,54,56,57,58
54_56_58_59,-11.83,0.609,-12.156,-0.003,0.002,-0.001,2.822,2.23,7.426,54,56,58,59
56_57_49_50,20.429,0.615,21.688,0.176,0.114,0.054,-0.013,0.013,-0.038,56,57,49,50
56_57_50_51,36.518,0.29,36.5,-0.046,0.219,-0.294,-0.049,0.004,-0.027,56,57,50,51
56_57_51_52,1.528,0.5,1.906,-0.156,0.249,-0.403,0.007,0.008,0.014,56,57,51,52
56_57_52_53,-58.136,1.506,-57.438,-0.618,0.147,-0.829,-0.133,0.034,-0.144,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,-0.253,0.026,-0.18,0.0,0.0,0.0,56,57,53,54
56_57_58_59,4.65,0.37,5.094,0.188,0.185,-0.039,-0.738,0.005,-0.751,56,57,58,59
57_58_49_50,19.822,0.425,19.344,-1.124,0.204,-1.396,0.001,0.007,0.005,57,58,49,50
57_58_50_51,19.611,0.509,18.968,-1.262,0.228,-1.549,-0.023,0.008,-0.012,57,58,50,51
57_58_51_52,0.529,0.462,0.688,-1.18,0.224,-1.422,0.003,0.006,0.002,57,58,51,52
57_58_52_53,-31.505,1.254,-31.468,-1.368,0.154,-1.678,-0.068,0.033,-0.052,57,58,52,53
57_58_53_54,7111.344,712.775,7287.625,-0.157,0.014,-0.2,-31.428,236.688,0.0,57,58,53,54
57_58_54_56,5742.114,2767.383,7287.625,-0.229,0.019,-0.276,336.102,601.405,0.0,57,58,54,56
58_59_49_50,19.986,0.488,19.813,-2.097,0.144,-2.203,-0.029,0.007,-0.028,58,59,49,50
58_59_50_51,10.43,0.517,11.375,-1.862,0.099,-1.929,-0.026,0.012,-0.061,58,59,50,51
58_59_51_52,0.343,0.35,0.406,-1.834,0.104,-1.927,-0.015,0.009,0.008,58,59,51,52
58_59_52_53,-8.724,2.203,-9.062,-1.109,0.076,-1.116,-0.009,0.054,-0.006,58,59,52,53
58_59_53_54,7013.613,972.603,7287.625,0.307,0.031,0.247,21.431,76.388,0.0,58,59,53,54
58_59_54_56,7266.938,178.344,7287.625,0.223,0.012,0.164,-4.979,36.176,0.0,58,59,54,56
58_59_56_57,24.608,2.933,27.125,-1.665,0.117,-2.032,-0.702,0.04,-0.735,58,59,56,57
60_61_62_64,15.234,1.534,18.125,-0.006,0.002,-0.009,105.784,1.319,101.215,60,61,62,64
62_64_60_61,15.855,1.562,15.5,-0.004,0.002,-0.006,96.052,1.395,95.002,62,64,60,61
