quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
56_57_50_51,23.729,0.26,23.938,-0.62,0.214,-0.919,-0.038,0.005,-0.039,56,57,50,51
56_57_51_52,-1.953,0.323,-2.594,-0.679,0.217,-1.041,-0.01,0.005,-0.026,56,57,51,52
56_57_52_53,-481.966,0.33,-482.218,-0.782,0.212,-1.015,-0.156,0.006,-0.176,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,-0.24,0.024,-0.166,16.909,3.04,0.0,56,57,53,54
56_57_58_59,45.761,0.271,45.406,-0.596,0.2,-0.965,-0.504,0.004,-0.51,56,57,58,59
57_58_49_50,19.398,0.409,19.25,-2.3,0.183,-2.707,-0.022,0.008,-0.028,57,58,49,50
57_58_50_51,9.553,0.489,9.5,-2.395,0.227,-2.734,-0.026,0.008,-0.034,57,58,50,51
57_58_51_52,-0.759,0.372,-0.344,-2.438,0.241,-2.766,-0.036,0.006,-0.078,57,58,51,52
57_58_52_53,-477.309,0.361,-477.906,-2.289,0.225,-2.614,-0.086,0.009,-0.142,57,58,52,53
57_58_53_54,7287.625,0.0,7287.625,-0.304,0.026,-0.445,0.493,0.094,0.0,57,58,53,54
57_58_54_56,7287.625,0.0,7287.625,0.035,0.01,0.044,0.0,0.0,0.0,57,58,54,56
58_59_49_50,18.672,0.556,17.656,-1.058,0.174,-1.14,-0.013,0.009,-0.019,58,59,49,50
58_59_50_51,1.245,0.359,0.406,-1.191,0.116,-1.055,-0.017,0.006,-0.001,58,59,50,51
58_59_51_52,-0.031,0.228,-0.25,-1.05,0.106,-0.891,-0.014,0.003,-0.008,58,59,51,52
58_59_52_53,-460.738,0.441,-459.156,-0.737,0.102,-0.561,-0.041,0.009,-0.032,58,59,52,53
58_59_53_54,7287.625,0.0,7287.625,0.649,0.079,0.552,0.0,0.0,0.0,58,59,53,54
58_59_54_56,7148.442,674.744,7287.625,0.328,0.017,0.239,-58.99,284.104,0.0,58,59,54,56
58_59_56_57,-0.008,0.481,-0.437,-0.522,0.07,-0.735,-0.498,0.007,-0.496,58,59,56,57
60_61_62_64,14.537,0.598,14.562,0.003,0.079,0.01,102.894,6.305,101.843,60,61,62,64
62_64_60_61,12.912,0.644,14.656,-0.007,0.045,-0.013,97.453,2.648,96.78,62,64,60,61
