quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
54_56_49_50,57.047,0.935,56.938,-0.006,0.004,-0.003,-3.295,3.6,-7.236,54,56,49,50
54_56_50_51,19.904,2.853,20.75,-0.008,0.007,-0.004,5.06,10.971,16.38,54,56,50,51
54_56_51_52,3.265,0.85,3.407,-0.016,0.011,-0.01,-1.949,3.385,-2.716,54,56,51,52
54_56_52_53,-388.029,0.928,-387.718,-0.008,0.008,-0.007,0.044,3.568,7.532,54,56,52,53
54_56_57_58,40.774,0.514,41.938,-0.007,0.007,-0.006,-7.226,2.202,-14.448,54,56,57,58
54_56_58_59,55.637,0.523,55.25,-0.009,0.007,-0.006,10.845,1.887,23.438,54,56,58,59
56_57_49_50,64.732,0.582,65.0,0.192,0.028,0.19,-0.082,0.035,-0.096,56,57,49,50
56_57_50_51,10.275,2.8,10.156,-0.297,0.089,-0.321,-0.052,0.142,-0.058,56,57,50,51
56_57_51_52,-0.901,0.335,-0.812,-0.427,0.117,-0.414,-0.008,0.019,0.032,56,57,51,52
56_57_52_53,-369.388,0.381,-367.469,-0.553,0.113,-0.508,-0.111,0.026,-0.004,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,-0.137,0.015,-0.165,272.466,34.672,0.0,56,57,53,54
56_57_58_59,79.758,2.623,76.438,-0.082,0.03,-0.062,-0.618,0.046,-0.59,56,57,58,59
57_58_49_50,63.89,0.462,62.469,-0.307,0.074,-0.238,0.01,0.007,-0.02,57,58,49,50
57_58_50_51,5.813,0.486,5.656,-0.541,0.153,-0.495,0.017,0.008,0.016,57,58,50,51
57_58_51_52,0.037,0.48,0.031,-0.376,0.102,-0.372,-0.006,0.008,0.012,57,58,51,52
57_58_52_53,-356.319,1.421,-357.812,-0.462,0.065,-0.514,-0.191,0.076,-0.214,57,58,52,53
57_58_53_54,7287.625,0.0,7287.625,-0.07,0.008,-0.107,121.947,30.47,0.0,57,58,53,54
57_58_54_56,7010.2,1563.055,7287.625,0.049,0.006,0.043,674.173,604.414,-6.195,57,58,54,56
58_59_49_50,69.883,1.21,70.203,0.787,0.055,0.951,-0.026,0.015,-0.054,58,59,49,50
58_59_50_51,-2.519,0.699,-3.156,-0.828,0.034,-0.836,-0.094,0.036,-0.06,58,59,50,51
58_59_51_52,-0.243,0.448,0.219,-0.958,0.038,-0.981,-0.007,0.022,-0.036,58,59,51,52
58_59_52_53,-345.874,1.576,-345.25,-0.666,0.034,-0.681,0.061,0.082,-0.004,58,59,52,53
58_59_53_54,7212.043,336.256,7287.625,0.097,0.014,0.078,-130.224,49.749,0.0,58,59,53,54
58_59_54_56,7287.625,0.0,7287.625,0.121,0.013,0.091,117.539,58.288,-17.143,58,59,54,56
58_59_56_57,6.501,0.594,5.563,0.581,0.048,0.649,-0.612,0.009,-0.652,58,59,56,57
60_61_62_64,13.33,1.286,15.406,-0.005,0.007,-0.006,94.014,1.135,98.167,60,61,62,64
62_64_60_61,14.468,2.458,14.281,-0.005,0.005,-0.006,93.21,2.518,91.896,62,64,60,61
