quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
40_42_43_44,19.633,0.803,20.282,-2.113,0.153,-2.078,-0.838,0.008,-0.841,40,42,43,44
40_42_44_45,-15.993,0.361,-16.281,-0.916,0.107,-0.958,-0.102,0.006,-0.104,40,42,44,45
40_42_45_46,24.702,0.262,25.063,-0.874,0.119,-0.885,-0.032,0.007,-0.038,40,42,45,46
42_43_36_37,19.682,0.665,19.719,-1.422,0.331,-1.427,0.006,0.011,0.011,42,43,36,37
42_43_37_38,86.08,1.14,86.844,-1.474,0.286,-1.485,-0.03,0.017,-0.022,42,43,37,38
42_43_38_39,10.012,4.571,11.375,-1.442,0.308,-1.434,-0.106,0.066,-0.089,42,43,38,39
42_43_39_40,7.61,0.06,7.25,-0.758,0.236,-0.745,-0.468,0.002,-0.473,42,43,39,40
42_43_44_45,-8.94,0.333,-9.25,-1.644,0.352,-1.629,-0.538,0.006,-0.545,42,43,44,45
42_43_45_46,22.791,2.184,23.282,-0.197,0.088,-0.221,-0.087,0.045,-0.113,42,43,45,46
43_44_36_37,21.392,0.517,21.688,-1.276,0.037,-1.29,-0.018,0.008,-0.024,43,44,36,37
43_44_37_38,83.736,2.596,84.125,-1.673,0.193,-1.645,-0.046,0.039,-0.04,43,44,37,38
43_44_38_39,10.077,0.362,9.968,-1.76,0.278,-1.705,-0.034,0.003,-0.029,43,44,38,39
43_44_39_40,-3.229,1.608,-2.688,-1.61,0.252,-1.584,-0.144,0.021,-0.133,43,44,39,40
43_44_40_42,103.942,0.292,103.906,-0.924,0.104,-0.847,-0.809,0.004,-0.802,43,44,40,42
43_44_45_46,34.48,0.575,34.344,-1.534,0.257,-1.549,-0.506,0.01,-0.504,43,44,45,46
44_45_36_37,22.25,1.022,22.156,-1.404,0.204,-1.414,-0.006,0.016,-0.006,44,45,36,37
44_45_37_38,82.33,0.323,82.25,-1.48,0.267,-1.453,-0.001,0.006,0.01,44,45,37,38
44_45_38_39,9.731,0.358,9.968,-1.282,0.205,-1.314,-0.001,0.007,-0.001,44,45,38,39
44_45_39_40,-8.586,0.006,-8.594,-1.151,0.168,-1.235,-0.046,0.001,-0.045,44,45,39,40
44_45_40_42,103.135,0.19,103.625,-1.087,0.173,-1.084,-0.144,0.004,-0.15,44,45,40,42
44_45_42_43,33.702,0.713,32.562,-0.633,0.129,-0.621,-0.579,0.011,-0.569,44,45,42,43
45_46_36_37,22.358,0.286,23.0,-1.496,0.2,-1.453,0.006,0.003,0.006,45,46,36,37
45_46_37_38,78.969,0.749,78.688,-1.218,0.061,-1.232,0.001,0.013,-0.014,45,46,37,38
45_46_38_39,7.344,0.707,7.532,-1.2,0.01,-1.226,0.004,0.013,0.016,45,46,38,39
45_46_39_40,-14.89,1.476,-14.968,-1.013,0.04,-1.05,-0.009,0.038,-0.005,45,46,39,40
45_46_40_42,103.186,0.528,102.687,-1.138,0.016,-1.101,-0.105,0.015,-0.12,45,46,40,42
45_46_42_43,28.466,0.153,27.875,-0.926,0.039,-0.941,-0.066,0.001,-0.057,45,46,42,43
45_46_43_44,91.142,1.097,90.688,-0.511,0.027,-0.465,-0.532,0.024,-0.535,45,46,43,44
60_61_62_64,1.257,2.358,0.688,-0.004,0.001,-0.002,102.397,1.182,102.611,60,61,62,64
62_64_60_61,1.618,0.919,2.0,-0.007,0.001,-0.011,101.927,0.037,101.727,62,64,60,61
