quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
29_30_27_28,49.029,0.449,49.344,-2.146,0.46,-2.408,-0.404,0.007,-0.412,29,30,27,28
29_30_31_32,-8.555,1.912,-7.187,-2.391,0.241,-2.77,-0.488,0.041,-0.478,29,30,31,32
29_30_32_33,-91.197,0.571,-93.438,-1.139,0.132,-1.466,-0.104,0.009,-0.083,29,30,32,33
29_30_33_34,17.933,2.539,20.562,-0.948,0.113,-1.197,-0.041,0.046,-0.01,29,30,33,34
30_31_25_26,31.052,1.08,31.063,-1.318,0.303,-1.763,-0.011,0.017,-0.01,30,31,25,26
30_31_26_27,5.799,0.647,5.469,-1.377,0.309,-1.832,-0.015,0.011,0.024,30,31,26,27
30_31_27_28,44.517,0.467,44.468,-1.156,0.303,-1.585,-0.071,0.009,-0.046,30,31,27,28
30_31_28_29,158.162,0.791,159.313,-0.64,0.396,-0.953,-0.351,0.014,-0.345,30,31,28,29
30_31_32_33,-79.407,0.709,-80.782,-1.509,0.28,-2.01,-0.267,0.013,-0.228,30,31,32,33
30_31_33_34,16.033,2.092,17.188,-0.001,0.118,-0.244,-0.112,0.034,-0.103,30,31,33,34
31_32_25_26,31.9,0.238,32.094,-1.321,0.159,-1.632,-0.025,0.004,-0.056,31,32,25,26
31_32_26_27,2.269,2.221,2.563,-1.775,0.234,-2.267,-0.035,0.044,-0.013,31,32,26,27
31_32_27_28,42.574,0.569,42.594,-1.869,0.26,-2.298,-0.072,0.011,-0.076,31,32,27,28
31_32_28_29,153.39,0.223,153.594,-1.737,0.269,-2.122,-0.085,0.005,-0.102,31,32,28,29
31_32_29_30,142.875,0.451,142.156,-1.534,0.355,-1.875,-0.455,0.007,-0.455,31,32,29,30
31_32_33_34,29.431,0.459,30.172,-1.743,0.225,-2.194,-0.676,0.005,-0.65,31,32,33,34
32_33_25_26,29.321,0.799,29.282,-1.65,0.15,-1.892,0.019,0.013,0.002,32,33,25,26
32_33_26_27,0.142,0.185,0.125,-1.754,0.22,-2.03,0.005,0.003,0.016,32,33,26,27
32_33_27_28,40.162,0.404,40.062,-1.88,0.269,-2.096,-0.024,0.007,-0.024,32,33,27,28
32_33_28_29,152.886,0.376,152.468,-1.734,0.25,-2.007,0.002,0.006,0.0,32,33,28,29
32_33_29_30,138.381,0.474,137.0,-1.684,0.268,-1.962,-0.057,0.008,-0.061,32,33,29,30
32_33_30_31,-60.852,0.329,-59.782,-1.098,0.307,-1.247,-0.307,0.007,-0.289,32,33,30,31
33_34_25_26,30.421,0.304,30.312,-0.29,0.144,-0.373,0.004,0.004,-0.012,33,34,25,26
33_34_26_27,-6.604,1.209,-5.875,-0.186,0.13,-0.131,0.01,0.018,0.002,33,34,26,27
33_34_27_28,35.94,1.427,36.968,-0.374,0.117,-0.407,0.035,0.026,0.041,33,34,27,28
33_34_28_29,150.836,0.699,150.547,-0.412,0.111,-0.438,-0.006,0.013,-0.004,33,34,28,29
33_34_29_30,134.731,0.354,135.594,-0.456,0.106,-0.444,-0.048,0.006,-0.032,33,34,29,30
33_34_30_31,-73.874,0.38,-74.218,-0.36,0.084,-0.38,-0.098,0.009,-0.105,33,34,30,31
33_34_31_32,44.054,0.294,44.75,-0.021,0.082,-0.148,-0.64,0.005,-0.643,33,34,31,32
60_61_62_64,9.024,0.904,8.281,-0.004,0.014,-0.001,98.226,1.132,100.511,60,61,62,64
62_64_60_61,9.259,1.253,7.625,-0.006,0.005,-0.008,99.066,1.373,98.428,62,64,60,61
