quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
16_17_14_15,63.766,0.296,62.844,-0.49,0.181,-0.842,-0.674,0.005,-0.676,16,17,14,15
16_17_18_19,-54.79,0.596,-54.718,-0.552,0.169,-0.8,-0.418,0.012,-0.404,16,17,18,19
16_17_19_20,23.579,0.365,24.594,-0.121,0.106,-0.262,-0.088,0.006,-0.106,16,17,19,20
16_17_20_21,-11.03,0.619,-10.375,-0.124,0.101,-0.257,-0.042,0.011,-0.028,16,17,20,21
16_17_21_22,-81.686,0.433,-81.062,-0.147,0.097,-0.302,-0.023,0.007,-0.042,16,17,21,22
17_18_13_14,19.941,0.258,20.656,-0.696,0.295,-1.138,-0.047,0.006,-0.04,17,18,13,14
17_18_14_15,59.14,0.592,59.0,-0.705,0.303,-1.133,-0.105,0.012,-0.108,17,18,14,15
17_18_15_16,61.715,0.493,61.906,-0.419,0.269,-0.844,-0.321,0.009,-0.322,17,18,15,16
17_18_19_20,23.858,1.544,24.782,-0.52,0.256,-0.99,-0.435,0.033,-0.418,17,18,19,20
17_18_20_21,-9.091,1.01,-9.531,0.131,0.145,-0.06,-0.125,0.019,-0.134,17,18,20,21
17_18_21_22,-81.402,1.706,-81.25,0.189,0.145,-0.023,-0.046,0.029,-0.068,17,18,21,22
18_19_13_14,19.556,0.363,19.531,-0.978,0.228,-1.535,-0.004,0.008,0.005,18,19,13,14
18_19_14_15,54.822,1.712,54.312,-0.983,0.229,-1.568,-0.018,0.032,-0.018,18,19,14,15
18_19_15_16,52.487,2.117,49.813,-0.982,0.235,-1.543,-0.08,0.041,-0.092,18,19,15,16
18_19_16_17,69.913,0.983,70.906,-0.639,0.159,-1.2,-0.428,0.019,-0.438,18,19,16,17
18_19_20_21,-2.874,0.649,-1.562,-0.978,0.214,-1.424,-0.465,0.014,-0.462,18,19,20,21
18_19_21_22,-80.27,2.802,-79.187,-0.343,0.082,-0.55,-0.12,0.052,-0.14,18,19,21,22
19_20_13_14,21.278,0.685,21.125,-1.004,0.124,-1.124,-0.028,0.012,-0.026,19,20,13,14
19_20_14_15,55.042,0.544,54.968,-1.278,0.197,-1.713,-0.006,0.01,0.003,19,20,14,15
19_20_15_16,50.392,0.277,50.844,-1.333,0.213,-1.836,-0.015,0.006,-0.034,19,20,15,16
19_20_16_17,58.89,2.208,59.375,-1.342,0.223,-1.843,-0.053,0.045,-0.098,19,20,16,17
19_20_17_18,45.924,0.396,45.406,-1.228,0.248,-1.712,-0.46,0.009,-0.465,19,20,17,18
19_20_21_22,-69.136,1.137,-68.031,-1.183,0.172,-1.549,-0.392,0.024,-0.398,19,20,21,22
20_21_13_14,21.817,0.541,22.625,-0.784,0.106,-0.938,-0.001,0.01,0.0,20,21,13,14
20_21_14_15,51.302,1.369,51.781,-1.016,0.163,-1.323,0.003,0.023,0.02,20,21,14,15
20_21_15_16,44.749,1.656,45.875,-1.234,0.354,-1.517,-0.04,0.031,-0.054,20,21,15,16
20_21_16_17,62.821,0.818,62.094,-1.425,0.516,-1.661,-0.04,0.015,-0.052,20,21,16,17
20_21_17_18,41.613,0.348,41.562,-1.633,0.623,-1.815,-0.111,0.008,-0.096,20,21,17,18
20_21_18_19,80.528,0.49,81.5,-2.23,0.689,-1.857,-0.504,0.01,-0.52,20,21,18,19
21_22_13_14,21.735,0.384,22.344,0.074,0.154,0.038,0.013,0.007,0.016,21,22,13,14
21_22_14_15,50.564,0.539,50.469,0.365,0.155,0.469,0.002,0.008,0.022,21,22,14,15
21_22_15_16,41.234,0.479,41.469,0.385,0.16,0.438,-0.006,0.007,-0.018,21,22,15,16
21_22_16_17,61.308,0.355,62.094,0.361,0.153,0.501,-0.036,0.005,-0.044,21,22,16,17
21_22_17_18,37.677,0.341,38.562,0.344,0.154,0.422,-0.046,0.005,-0.044,21,22,17,18
21_22_18_19,67.453,0.44,67.531,0.248,0.143,0.362,-0.104,0.007,-0.114,21,22,18,19
21_22_19_20,96.123,1.136,96.031,0.434,0.112,0.293,-0.426,0.021,-0.417,21,22,19,20
60_61_62_64,12.987,2.189,13.907,-0.002,0.037,0.007,100.273,1.88,99.574,60,61,62,64
62_64_60_61,9.769,0.686,12.688,0.0,0.049,-0.008,99.91,4.104,99.113,62,64,60,61
