quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
62_64_60_61,-5.298,0.585,-6.438,-0.01,0.001,-0.015,101.751,0.052,101.73,62,64,60,61
6_7_10_11,93.06,0.61,92.656,-0.616,0.006,-0.618,-0.11,0.011,-0.102,6,7,10,11
6_7_1_2,-1.628,0.96,-1.844,-1.845,0.2,-1.864,-0.002,0.016,-0.022,6,7,1,2
6_7_2_3,119.49,0.502,119.656,-1.735,0.183,-1.68,-0.048,0.008,-0.05,6,7,2,3
6_7_3_4,-43.245,0.137,-43.375,-1.652,0.168,-1.622,-0.121,0.001,-0.128,6,7,3,4
6_7_4_5,48.479,0.007,48.688,-1.261,0.187,-1.281,-0.553,0.001,-0.556,6,7,4,5
6_7_9_10,-31.865,0.788,-32.218,-2.016,0.17,-2.05,-0.597,0.012,-0.596,6,7,9,10
7_9_10_11,92.49,0.122,92.188,-1.382,0.272,-1.334,-0.944,0.003,-0.935,7,9,10,11
7_9_1_2,0.522,0.137,0.406,-1.149,0.025,-1.16,-0.005,0.005,-0.013,7,9,1,2
7_9_2_3,131.498,0.692,131.844,-1.48,0.326,-1.451,-0.027,0.008,-0.02,7,9,2,3
7_9_3_4,-46.656,0.111,-46.094,-1.56,0.272,-1.535,-0.084,0.007,-0.069,7,9,3,4
7_9_4_5,40.17,0.395,39.688,-1.285,0.308,-1.264,-0.151,0.004,-0.148,7,9,4,5
7_9_5_6,28.524,0.168,28.625,-0.664,0.313,-0.687,-0.436,0.004,-0.428,7,9,5,6
9_10_1_2,0.168,0.547,0.594,-1.538,0.117,-1.551,-0.004,0.008,0.008,9,10,1,2
9_10_2_3,129.378,0.7,128.844,-1.616,0.127,-1.685,-0.061,0.011,-0.073,9,10,2,3
9_10_3_4,-47.305,0.14,-47.968,-1.114,0.017,-1.128,-0.011,0.01,-0.001,9,10,3,4
9_10_4_5,35.144,0.236,35.375,-1.498,0.079,-1.452,-0.036,0.002,-0.038,9,10,4,5
9_10_5_6,29.375,0.521,29.187,-1.345,0.013,-1.344,-0.104,0.008,-0.115,9,10,5,6
9_10_6_7,-1.901,0.523,-2.219,-0.837,0.045,-0.855,-0.538,0.015,-0.558,9,10,6,7
