quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
27_28_32_33,-20.858,0.798,-22.75,0.352,0.176,0.316,0.021,0.011,0.048,27,28,32,33
27_28_33_34,38.859,0.275,39.969,0.244,0.059,0.118,-0.043,0.007,-0.068,27,28,33,34
28_29_25_26,24.377,1.035,24.312,-1.334,0.13,-1.628,-0.153,0.015,-0.124,28,29,25,26
28_29_26_27,63.786,0.943,63.5,-1.332,0.163,-1.708,-0.585,0.014,-0.608,28,29,26,27
28_29_30_31,-18.336,0.55,-18.25,-1.15,0.103,-1.341,-0.395,0.009,-0.403,28,29,30,31
28_29_31_32,-123.311,0.749,-123.906,-0.954,0.093,-1.089,-0.143,0.01,-0.134,28,29,31,32
28_29_32_33,-19.133,2.593,-20.218,-0.939,0.095,-1.17,-0.042,0.036,-0.052,28,29,32,33
28_29_33_34,37.9,0.877,36.5,-0.093,0.079,-0.075,0.003,0.021,0.088,28,29,33,34
29_30_25_26,23.856,0.319,23.468,-0.748,0.375,-0.87,-0.047,0.005,-0.036,29,30,25,26
29_30_26_27,54.206,0.54,54.875,-0.687,0.367,-0.762,-0.105,0.009,-0.088,29,30,26,27
29_30_27_28,27.706,0.267,28.625,-1.0,0.347,-1.138,-0.461,0.006,-0.447,29,30,27,28
29_30_31_32,-122.356,0.345,-124.0,-1.079,0.222,-1.219,-0.551,0.009,-0.532,29,30,31,32
29_30_32_33,-10.607,0.546,-10.656,0.089,0.248,-0.03,-0.106,0.008,-0.112,29,30,32,33
29_30_33_34,34.012,0.435,35.937,-0.117,0.116,-0.093,-0.052,0.009,-0.049,29,30,33,34
30_31_25_26,23.816,0.155,24.219,-1.319,0.247,-1.701,-0.023,0.004,-0.004,30,31,25,26
30_31_26_27,49.246,0.712,49.063,-1.323,0.253,-1.656,-0.037,0.012,-0.064,30,31,26,27
30_31_27_28,21.475,0.487,21.312,-1.2,0.269,-1.517,-0.085,0.008,-0.056,30,31,27,28
30_31_28_29,137.96,0.396,137.281,-0.844,0.263,-1.164,-0.417,0.006,-0.413,30,31,28,29
30_31_32_33,7.268,0.789,6.594,-1.261,0.232,-1.672,-0.293,0.017,-0.247,30,31,32,33
30_31_33_34,30.759,0.467,30.406,-0.337,0.109,-0.567,-0.084,0.008,-0.099,30,31,33,34
31_32_25_26,26.626,0.383,25.719,-0.639,0.095,-0.542,-0.022,0.006,-0.005,31,32,25,26
31_32_26_27,46.03,0.339,45.594,-0.919,0.151,-1.015,-0.046,0.006,-0.061,31,32,26,27
31_32_27_28,18.924,0.287,19.25,-1.027,0.171,-1.224,-0.031,0.005,-0.002,31,32,27,28
31_32_28_29,133.648,0.882,133.532,-0.986,0.183,-1.08,-0.112,0.015,-0.085,31,32,28,29
31_32_29_30,87.183,0.541,87.969,-0.645,0.169,-0.88,-0.597,0.008,-0.587,31,32,29,30
31_32_33_34,43.175,0.418,42.969,-0.792,0.128,-0.902,-0.663,0.007,-0.659,31,32,33,34
32_33_25_26,27.635,1.501,28.25,-1.138,0.071,-1.224,0.01,0.02,0.019,32,33,25,26
32_33_26_27,40.445,0.349,40.344,-1.322,0.093,-1.517,0.016,0.005,0.02,32,33,26,27
32_33_27_28,14.335,0.273,14.375,-1.238,0.084,-1.446,-0.016,0.004,-0.036,32,33,27,28
32_33_28_29,132.622,0.343,132.218,-1.197,0.083,-1.333,-0.029,0.004,-0.027,32,33,28,29
32_33_29_30,80.558,0.253,80.282,-1.157,0.089,-1.392,-0.099,0.004,-0.13,32,33,29,30
32_33_30_31,-8.964,0.958,-9.25,-0.35,0.11,-0.48,-0.272,0.024,-0.216,32,33,30,31
33_34_25_26,28.287,0.706,28.344,-0.187,0.12,-0.18,-0.013,0.009,-0.011,33,34,25,26
33_34_26_27,34.581,1.868,35.094,-0.411,0.075,-0.409,0.047,0.048,0.009,33,34,26,27
33_34_27_28,11.032,0.353,11.75,-0.465,0.068,-0.495,-0.017,0.01,0.016,33,34,27,28
33_34_28_29,131.546,0.447,132.406,-0.482,0.066,-0.468,-0.052,0.012,-0.097,33,34,28,29
33_34_29_30,78.068,0.238,77.75,-0.47,0.066,-0.505,-0.052,0.007,-0.054,33,34,29,30
33_34_30_31,-19.111,0.564,-18.531,-0.346,0.052,-0.365,-0.112,0.019,-0.109,33,34,30,31
33_34_31_32,-39.25,0.391,-40.562,-0.172,0.051,-0.251,-0.686,0.01,-0.704,33,34,31,32
60_61_62_64,13.279,1.061,13.344,0.001,0.002,0.001,100.285,0.772,97.58,60,61,62,64
62_64_60_61,11.799,1.359,7.812,-0.002,0.002,-0.003,99.226,1.015,98.035,62,64,60,61
