quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
54_56_50_51,50.968,0.512,50.0,-0.004,0.004,-0.002,-3.827,2.101,-4.237,54,56,50,51
54_56_51_52,2.234,0.205,2.094,-0.002,0.002,-0.001,-1.399,0.914,-1.268,54,56,51,52
54_56_52_53,-477.56,0.235,-477.344,-0.007,0.003,-0.007,4.781,0.941,15.584,54,56,52,53
54_56_57_58,147.161,0.332,147.969,-0.004,0.002,-0.004,0.905,1.217,0.283,54,56,57,58
54_56_58_59,-59.567,0.228,-59.218,-0.004,0.005,-0.003,-7.561,0.704,-16.854,54,56,58,59
56_57_49_50,18.425,0.289,18.125,-0.408,0.154,-0.744,-0.011,0.004,-0.0,56,57,49,50
56_57_50_51,31.862,0.396,32.094,-0.809,0.214,-1.161,-0.045,0.006,-0.04,56,57,50,51
56_57_51_52,0.257,0.323,0.594,-0.831,0.214,-1.224,-0.004,0.005,-0.003,56,57,51,52
56_57_52_53,-461.754,1.318,-462.344,-0.908,0.21,-1.213,-0.162,0.023,-0.155,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,-0.303,0.025,-0.291,0.0,0.0,0.0,56,57,53,54
56_57_58_59,-47.031,1.96,-47.875,-0.846,0.181,-1.216,-0.515,0.035,-0.521,56,57,58,59
57_58_49_50,18.082,0.416,17.938,-2.628,0.192,-3.124,-0.005,0.009,0.013,57,58,49,50
57_58_50_51,17.018,0.278,17.094,-2.675,0.257,-3.015,-0.019,0.005,-0.024,57,58,50,51
57_58_51_52,0.091,0.939,0.125,-2.673,0.278,-3.041,0.004,0.018,-0.008,57,58,51,52
57_58_52_53,-447.98,1.39,-448.75,-2.475,0.257,-2.897,-0.087,0.031,-0.074,57,58,52,53
57_58_53_54,7287.625,0.0,7287.625,-0.484,0.035,-0.661,0.0,0.0,0.0,57,58,53,54
57_58_54_56,7287.625,0.0,7287.625,-0.067,0.035,-0.126,0.0,0.0,0.0,57,58,54,56
58_59_49_50,17.81,1.77,18.313,-0.678,0.197,-0.799,-0.002,0.031,0.024,58,59,49,50
58_59_50_51,7.398,0.503,7.156,-0.894,0.117,-0.972,-0.005,0.008,-0.005,58,59,50,51
58_59_51_52,-0.597,0.329,-0.718,-0.804,0.104,-0.801,-0.006,0.005,-0.002,58,59,51,52
58_59_52_53,-435.059,0.281,-434.875,-0.485,0.117,-0.426,-0.024,0.006,-0.022,58,59,52,53
58_59_53_54,7287.625,0.0,7287.625,0.621,0.033,0.448,0.0,0.0,0.0,58,59,53,54
58_59_54_56,7287.625,0.0,7287.625,0.192,0.012,0.139,0.0,0.0,0.0,58,59,54,56
58_59_56_57,12.513,0.472,12.032,-0.384,0.126,-0.836,-0.509,0.008,-0.512,58,59,56,57
60_61_62_64,12.649,0.936,14.188,-0.001,0.023,-0.001,100.352,1.925,100.288,60,61,62,64
62_64_60_61,13.355,1.146,10.438,0.001,0.026,0.0,98.277,1.73,100.216,62,64,60,61
