quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
53_54_49_50,22.098,0.001,22.063,0.004,0.004,0.005,-2.802,0.1,-0.745,53,54,49,50
53_54_50_51,-31.195,0.24,-32.031,0.009,0.005,0.01,10.32,1.654,10.632,53,54,50,51
53_54_51_52,3.789,0.503,3.407,0.008,0.004,0.006,-1.421,1.599,-1.953,53,54,51,52
53_54_56_57,83.382,0.178,83.376,0.001,0.001,0.001,2.806,0.755,3.156,53,54,56,57
53_54_57_58,111.024,2.954,111.218,0.003,0.004,0.003,-11.104,12.23,-10.482,53,54,57,58
53_54_58_59,91.971,0.786,92.75,0.011,0.005,0.009,7.301,3.756,5.644,53,54,58,59
54_56_49_50,22.106,0.088,21.875,-0.012,0.005,-0.011,2.321,0.931,5.482,54,56,49,50
54_56_50_51,-46.281,0.588,-46.468,-0.005,0.002,-0.008,-3.762,2.526,-4.038,54,56,50,51
54_56_51_52,1.769,0.542,2.094,-0.009,0.003,-0.007,0.203,2.506,1.072,54,56,51,52
54_56_52_53,-376.108,1.194,-376.281,-0.009,0.004,-0.009,-1.474,5.202,-1.611,54,56,52,53
54_56_57_58,113.872,0.137,114.594,-0.004,0.002,-0.005,1.928,0.442,2.546,54,56,57,58
54_56_58_59,93.954,0.295,94.063,-0.003,0.004,-0.004,-11.336,1.326,-10.164,54,56,58,59
56_57_49_50,15.356,0.651,15.594,0.204,0.031,0.178,-0.024,0.022,-0.036,56,57,49,50
56_57_50_51,-57.077,1.273,-56.594,-0.498,0.038,-0.517,-0.042,0.048,-0.028,56,57,50,51
56_57_51_52,6.276,0.248,6.031,-0.535,0.125,-0.564,0.002,0.003,0.0,56,57,51,52
56_57_52_53,-369.322,0.677,-368.968,-0.438,0.032,-0.421,-0.147,0.029,-0.136,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,0.181,0.007,0.175,0.0,0.0,0.0,56,57,53,54
56_57_58_59,102.471,0.274,102.594,-0.413,0.079,-0.42,-0.514,0.004,-0.505,56,57,58,59
57_58_49_50,23.873,1.178,23.844,-1.529,0.037,-1.552,-0.026,0.016,-0.021,57,58,49,50
57_58_50_51,-55.426,0.312,-55.844,-1.063,0.094,-1.042,-0.041,0.018,-0.027,57,58,50,51
57_58_51_52,6.312,0.155,5.937,-1.627,0.058,-1.637,0.006,0.001,0.006,57,58,51,52
57_58_52_53,-368.962,2.695,-370.75,-1.137,0.144,-1.108,0.098,0.089,0.144,57,58,52,53
57_58_53_54,-71.447,4.488,-113.562,0.078,0.008,0.072,-16.125,1.302,-22.267,57,58,53,54
57_58_54_56,-4060.957,31.745,-4067.188,-0.213,0.027,-0.213,-13.784,2.874,-18.188,57,58,54,56
58_59_49_50,14.57,0.778,14.282,-1.998,0.033,-2.005,0.047,0.013,0.044,58,59,49,50
58_59_50_51,-60.365,0.191,-60.438,-0.346,0.132,-0.373,-0.001,0.007,0.006,58,59,50,51
58_59_51_52,6.104,0.159,6.125,-1.512,0.124,-1.508,-0.008,0.001,0.001,58,59,51,52
58_59_52_53,-358.166,0.047,-358.282,0.015,0.105,0.022,-0.035,0.001,-0.05,58,59,52,53
58_59_53_54,6612.351,963.4,6723.438,0.682,0.042,0.686,64.081,92.216,52.234,58,59,53,54
58_59_54_56,7287.625,0.0,7287.625,0.522,0.02,0.5,151.642,8.122,152.475,58,59,54,56
58_59_56_57,10.214,0.958,10.25,-1.093,0.153,-1.016,-0.461,0.016,-0.456,58,59,56,57
60_61_62_64,-2.327,0.537,-1.375,-0.002,0.003,-0.004,99.606,0.365,99.596,60,61,62,64
62_64_60_61,8.599,1.284,10.062,-0.01,0.001,-0.006,102.464,0.745,102.884,62,64,60,61
