quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
29_30_31_32,-9.562,0.431,-9.719,-2.753,0.269,-3.281,-0.483,0.006,-0.486,29,30,31,32
29_30_32_33,-143.406,0.777,-143.968,-1.287,0.119,-1.618,-0.098,0.013,-0.122,29,30,32,33
29_30_33_34,3.707,0.301,4.062,-1.142,0.099,-1.482,-0.048,0.005,-0.057,29,30,33,34
30_31_25_26,6.613,0.466,6.781,-1.536,0.332,-1.997,-0.026,0.007,-0.035,30,31,25,26
30_31_26_27,7.605,0.44,7.812,-1.612,0.344,-2.06,-0.046,0.008,-0.034,30,31,26,27
30_31_27_28,54.847,0.416,53.75,-1.32,0.331,-1.754,-0.095,0.007,-0.099,30,31,27,28
30_31_28_29,167.821,0.307,167.469,-0.718,0.423,-1.097,-0.386,0.004,-0.393,30,31,28,29
30_31_32_33,-135.115,0.499,-135.344,-1.706,0.318,-2.124,-0.326,0.007,-0.366,30,31,32,33
30_31_33_34,-0.137,0.266,-0.813,-0.048,0.145,-0.317,-0.104,0.004,-0.11,30,31,33,34
31_32_25_26,6.207,0.56,6.312,-1.509,0.179,-1.879,-0.012,0.008,-0.021,31,32,25,26
31_32_26_27,2.313,0.482,2.094,-1.934,0.236,-2.43,-0.031,0.008,-0.029,31,32,26,27
31_32_27_28,53.037,0.566,52.718,-1.95,0.245,-2.426,-0.025,0.012,-0.015,31,32,27,28
31_32_28_29,164.949,0.289,165.219,-1.686,0.254,-2.192,-0.105,0.006,-0.121,31,32,28,29
31_32_29_30,126.485,0.539,126.688,-1.359,0.341,-1.849,-0.476,0.009,-0.476,31,32,29,30
31_32_33_34,9.195,0.45,9.5,-1.892,0.231,-2.377,-0.698,0.008,-0.71,31,32,33,34
32_33_25_26,5.217,0.357,5.281,-1.507,0.209,-1.815,0.002,0.008,-0.001,32,33,25,26
32_33_26_27,-1.69,0.514,-1.188,-1.566,0.259,-1.877,-0.024,0.011,-0.008,32,33,26,27
32_33_27_28,46.777,0.319,47.094,-1.632,0.281,-1.95,-0.016,0.007,-0.03,32,33,27,28
32_33_28_29,162.755,0.345,162.219,-1.594,0.278,-1.843,-0.038,0.006,-0.04,32,33,28,29
32_33_29_30,120.216,0.472,120.406,-1.505,0.285,-1.845,-0.091,0.008,-0.092,32,33,29,30
32_33_30_31,-63.393,0.361,-61.75,-1.108,0.326,-1.468,-0.312,0.007,-0.31,32,33,30,31
33_34_25_26,5.909,0.302,5.938,-1.046,0.141,-1.294,-0.012,0.006,0.002,33,34,25,26
33_34_26_27,-5.551,0.395,-5.219,-0.856,0.112,-0.926,-0.009,0.006,-0.005,33,34,26,27
33_34_27_28,43.942,0.403,44.188,-0.869,0.11,-0.941,-0.012,0.007,-0.014,33,34,27,28
33_34_28_29,161.026,0.33,160.906,-0.86,0.106,-0.933,-0.025,0.005,-0.021,33,34,28,29
33_34_29_30,114.968,0.502,115.953,-0.872,0.104,-0.904,-0.053,0.009,-0.033,33,34,29,30
33_34_30_31,-75.939,0.385,-76.0,-0.689,0.084,-0.764,-0.114,0.007,-0.112,33,34,30,31
33_34_31_32,47.536,0.633,48.594,-0.334,0.085,-0.512,-0.693,0.01,-0.68,33,34,31,32
60_61_62_64,7.858,0.949,6.875,-0.003,0.021,-0.007,99.402,1.298,108.527,60,61,62,64
62_64_60_61,11.47,0.821,12.218,0.006,0.022,0.007,102.667,1.111,99.346,62,64,60,61
