quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
29_30_27_28,30.442,0.81,30.688,-1.995,0.238,-1.986,-0.461,0.011,-0.45,29,30,27,28
29_30_31_32,-194.348,0.215,-194.594,-3.026,0.297,-2.996,-0.509,0.006,-0.507,29,30,31,32
29_30_32_33,-82.014,1.013,-81.906,-1.706,0.132,-1.718,-0.079,0.018,-0.082,29,30,32,33
29_30_33_34,92.556,0.496,92.469,-1.385,0.096,-1.384,-0.08,0.008,-0.082,29,30,33,34
30_31_25_26,-24.56,0.247,-24.719,-1.288,0.34,-1.235,-0.026,0.005,-0.029,30,31,25,26
30_31_26_27,33.348,1.349,33.688,-1.532,0.38,-1.511,-0.046,0.021,-0.048,30,31,26,27
30_31_27_28,15.017,0.139,14.844,-1.322,0.344,-1.282,-0.089,0.004,-0.093,30,31,27,28
30_31_28_29,122.44,0.252,122.188,-0.528,0.216,-0.514,-0.479,0.002,-0.478,30,31,28,29
30_31_32_33,-67.88,0.423,-67.938,-1.899,0.412,-1.901,-0.348,0.01,-0.361,30,31,32,33
30_31_33_34,80.88,0.194,80.468,-0.49,0.23,-0.415,-0.1,0.004,-0.104,30,31,33,34
31_32_25_26,-24.589,0.453,-24.812,-0.854,0.132,-0.868,-0.028,0.008,-0.022,31,32,25,26
31_32_26_27,18.984,0.011,18.688,-1.259,0.232,-1.224,-0.031,0.001,-0.022,31,32,26,27
31_32_27_28,20.498,0.752,20.188,-1.421,0.352,-1.402,-0.091,0.014,-0.092,31,32,27,28
31_32_28_29,122.357,1.451,121.812,-1.252,0.317,-1.212,-0.076,0.02,-0.054,31,32,28,29
31_32_29_30,76.445,0.424,76.156,-0.52,0.305,-0.454,-0.501,0.01,-0.495,31,32,29,30
31_32_33_34,83.707,0.461,83.094,-1.354,0.301,-1.338,-0.694,0.007,-0.696,31,32,33,34
32_33_25_26,-25.483,0.629,-25.187,-1.347,0.072,-1.354,0.096,0.018,0.104,32,33,25,26
32_33_26_27,21.99,0.56,21.781,-1.329,0.147,-1.325,-0.002,0.009,-0.008,32,33,26,27
32_33_27_28,15.356,0.21,15.032,-1.444,0.206,-1.429,-0.004,0.003,-0.001,32,33,27,28
32_33_28_29,118.77,2.026,119.282,-1.247,0.16,-1.202,-0.134,0.028,-0.148,32,33,28,29
32_33_29_30,80.202,0.347,81.406,-1.138,0.156,-1.148,-0.08,0.004,-0.088,32,33,29,30
32_33_30_31,-28.938,0.307,-28.938,-0.278,0.093,-0.262,-0.378,0.003,-0.38,32,33,30,31
33_34_25_26,-26.204,0.166,-26.125,-1.361,0.128,-1.355,0.008,0.008,0.004,33,34,25,26
33_34_26_27,3.255,0.181,3.312,-0.808,0.149,-0.834,-0.014,0.002,-0.015,33,34,26,27
33_34_27_28,14.267,0.201,14.469,-0.829,0.033,-0.816,-0.061,0.004,-0.059,33,34,27,28
33_34_28_29,112.95,0.001,113.656,-0.901,0.018,-0.892,-0.009,0.0,-0.01,33,34,28,29
33_34_29_30,67.495,0.45,67.532,-0.849,0.025,-0.857,-0.027,0.011,-0.037,33,34,29,30
33_34_30_31,-42.394,0.255,-42.062,-0.521,0.013,-0.527,-0.12,0.008,-0.104,33,34,30,31
33_34_31_32,-109.836,0.841,-110.031,-0.191,0.003,-0.174,-0.646,0.013,-0.65,33,34,31,32
60_61_62_64,-1.036,0.696,-1.0,-0.006,0.001,-0.001,100.96,0.259,100.836,60,61,62,64
62_64_60_61,-7.397,0.086,-7.656,-0.006,0.001,-0.006,102.624,0.042,102.474,62,64,60,61
