quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
38_39_45_46,-40.892,0.488,-39.906,0.028,0.103,-0.11,-0.01,0.007,-0.022,38,39,45,46
39_40_36_37,51.636,0.698,51.875,-0.572,0.195,-0.843,-0.154,0.011,-0.146,39,40,36,37
39_40_37_38,79.647,0.426,80.375,-0.666,0.299,-0.831,-0.925,0.01,-0.929,39,40,37,38
39_40_42_43,9.433,0.3,9.781,-0.367,0.113,-0.585,-0.586,0.005,-0.586,39,40,42,43
39_40_43_44,-8.94,1.885,-6.625,-0.153,0.074,-0.277,-0.176,0.026,-0.194,39,40,43,44
39_40_44_45,-2.788,0.504,-3.531,-0.139,0.07,-0.294,-0.033,0.007,-0.037,39,40,44,45
39_40_45_46,-34.998,0.506,-35.781,-0.117,0.073,-0.261,-0.022,0.007,-0.036,39,40,45,46
40_42_36_37,51.655,0.632,51.688,-0.739,0.281,-0.868,-0.03,0.009,-0.014,40,42,36,37
40_42_37_38,75.665,0.373,75.5,-0.696,0.269,-0.833,-0.137,0.005,-0.096,40,42,37,38
40_42_38_39,26.7,0.391,26.656,-1.212,0.18,-1.367,-0.405,0.009,-0.363,40,42,38,39
40_42_43_44,0.607,0.428,0.594,-0.51,0.213,-0.677,-0.829,0.005,-0.85,40,42,43,44
40_42_44_45,-4.406,0.899,-4.562,-0.098,0.154,-0.253,-0.126,0.012,-0.136,40,42,44,45
40_42_45_46,-30.015,0.594,-28.844,-0.054,0.151,-0.204,-0.055,0.008,-0.066,40,42,45,46
42_43_36_37,52.55,0.329,52.156,-0.657,0.181,-0.913,-0.008,0.004,0.012,42,43,36,37
42_43_37_38,75.274,0.319,74.844,-0.674,0.188,-0.9,-0.058,0.004,-0.06,42,43,37,38
42_43_38_39,22.912,0.963,23.469,-0.619,0.195,-0.834,-0.102,0.013,-0.112,42,43,38,39
42_43_39_40,22.956,0.73,22.156,-0.527,0.142,-0.738,-0.56,0.016,-0.538,42,43,39,40
42_43_44_45,8.073,0.83,9.218,-0.577,0.153,-0.732,-0.591,0.012,-0.61,42,43,44,45
42_43_45_46,-19.63,0.421,-20.219,-0.168,0.079,-0.334,-0.109,0.006,-0.146,42,43,45,46
43_44_36_37,55.368,0.379,55.156,-0.873,0.083,-1.003,0.004,0.005,0.027,43,44,36,37
43_44_37_38,73.671,0.701,73.532,-1.188,0.196,-1.447,-0.027,0.01,-0.015,43,44,37,38
43_44_38_39,21.83,2.232,22.906,-1.28,0.25,-1.566,-0.02,0.032,-0.021,43,44,38,39
43_44_39_40,17.667,0.376,18.219,-1.296,0.288,-1.55,-0.148,0.006,-0.128,43,44,39,40
43_44_40_42,91.629,0.564,91.344,-1.382,0.478,-1.29,-0.83,0.012,-0.819,43,44,40,42
43_44_45_46,1.807,0.517,2.563,-0.971,0.135,-1.225,-0.566,0.008,-0.559,43,44,45,46
44_45_36_37,56.912,0.535,56.468,-0.697,0.118,-0.853,0.009,0.008,0.042,44,45,36,37
44_45_37_38,74.456,0.492,74.656,-0.892,0.174,-1.124,-0.017,0.007,-0.052,44,45,37,38
44_45_38_39,20.753,0.315,20.375,-0.801,0.147,-1.014,-0.022,0.005,-0.003,44,45,38,39
44_45_39_40,13.44,2.036,14.468,-0.822,0.155,-1.016,-0.064,0.031,-0.083,44,45,39,40
44_45_40_42,90.696,0.217,90.594,-0.765,0.159,-1.014,-0.14,0.004,-0.167,44,45,40,42
44_45_42_43,31.829,0.429,30.875,-0.51,0.274,-0.53,-0.57,0.011,-0.572,44,45,42,43
45_46_36_37,58.331,0.189,59.188,-0.684,0.082,-0.739,0.005,0.003,0.022,45,46,36,37
45_46_37_38,74.424,0.426,74.282,-0.69,0.061,-0.722,-0.007,0.011,-0.007,45,46,37,38
45_46_38_39,19.756,0.266,19.532,-0.719,0.062,-0.75,-0.014,0.006,-0.026,45,46,38,39
45_46_39_40,12.445,0.368,12.407,-0.733,0.06,-0.754,-0.006,0.008,-0.009,45,46,39,40
45_46_40_42,91.405,0.434,91.437,-0.716,0.055,-0.744,-0.062,0.01,-0.092,45,46,40,42
45_46_42_43,25.053,0.345,24.875,-0.59,0.052,-0.606,-0.092,0.009,-0.068,45,46,42,43
45_46_43_44,139.193,0.324,138.969,-0.325,0.041,-0.403,-0.586,0.01,-0.552,45,46,43,44
60_61_62_64,11.8,0.803,12.312,-0.002,0.002,-0.0,101.121,0.647,100.881,60,61,62,64
62_64_60_61,9.199,2.102,9.875,-0.005,0.003,-0.008,99.194,1.779,96.952,62,64,60,61
